#orig_header understory_fertility4_U18_20150710
# understory_fertility4_U18_20150710
#site U18
#year 2015.0
#fertility 4.0
#export VNIR 1.0
#export VSWIR 0.0
#wl(nm) U18_2015
#source C:\data\2019\2019_onedrive\projektid\AIROBEST\data\understoryspectra.xlsx
 865.00	0.3180
 866.00	0.3183
 867.00	0.3186
 868.00	0.3189
 869.00	0.3192
 870.00	0.3194
 871.00	0.3197
 872.00	0.3200
 873.00	0.3203
 874.00	0.3207
 875.00	0.3210
 876.00	0.3214
 877.00	0.3218
 878.00	0.3221
 879.00	0.3225
 880.00	0.3228
 881.00	0.3232
 882.00	0.3236
 883.00	0.3240
 884.00	0.3244
 885.00	0.3248
 886.00	0.3252
 887.00	0.3256
 888.00	0.3260
 889.00	0.3264
 890.00	0.3269
 891.00	0.3273
 892.00	0.3278
 893.00	0.3283
 894.00	0.3287
 895.00	0.3291
 896.00	0.3295
 897.00	0.3299
 898.00	0.3302
 899.00	0.3305
 900.00	0.3308
 901.00	0.3311
 902.00	0.3314
 903.00	0.3316
 904.00	0.3319
 905.00	0.3321
 906.00	0.3323
 907.00	0.3326
 908.00	0.3329
 909.00	0.3332
 910.00	0.3336
 911.00	0.3340
 912.00	0.3343
 913.00	0.3346
 914.00	0.3349
 915.00	0.3352
 916.00	0.3354
 917.00	0.3355
 918.00	0.3357
 919.00	0.3358
 920.00	0.3359
 921.00	0.3361
 922.00	0.3364
 923.00	0.3366
 924.00	0.3368
 925.00	0.3368
 926.00	0.3368
 927.00	0.3368
 928.00	0.3369
 929.00	0.3369
 930.00	0.3370
 931.00	0.3370
 932.00	0.3371
 933.00	0.3371
 934.00	0.3373
 935.00	0.3374
 936.00	0.3375
 937.00	0.3376
 938.00	0.3376
 939.00	0.3376
 940.00	0.3376
 941.00	0.3374
 942.00	0.3372
 943.00	0.3369
 944.00	0.3366
 945.00	0.3363
 946.00	0.3361
 947.00	0.3359
 948.00	0.3357
 949.00	0.3355
 950.00	0.3354
 951.00	0.3354
 952.00	0.3353
 953.00	0.3352
 954.00	0.3349
 955.00	0.3344
 956.00	0.3340
 957.00	0.3337
 958.00	0.3333
 959.00	0.3331
 960.00	0.3330
 961.00	0.3328
 962.00	0.3325
 963.00	0.3322
 964.00	0.3320
 965.00	0.3321
 966.00	0.3322
 967.00	0.3323
 968.00	0.3325
 969.00	0.3325
 970.00	0.3326
 971.00	0.3328
 972.00	0.3330
 973.00	0.3331
 974.00	0.3333
 975.00	0.3333
 976.00	0.3333
 977.00	0.3334
 978.00	0.3333
 979.00	0.3333
 980.00	0.3332
 981.00	0.3332
 982.00	0.3332
 983.00	0.3333
 984.00	0.3333
 985.00	0.3333
 986.00	0.3333
 987.00	0.3334
 988.00	0.3337
 989.00	0.3341
 990.00	0.3344
 991.00	0.3347
 992.00	0.3350
 993.00	0.3353
 994.00	0.3357
 995.00	0.3362
 996.00	0.3367
 997.00	0.3373
 998.00	0.3378
 999.00	0.3383
1000.00	0.3387
1001.00	0.3392
1002.00	0.3396
1003.00	0.3401
1004.00	0.3405
1005.00	0.3409
1006.00	0.3414
1007.00	0.3418
1008.00	0.3422
1009.00	0.3426
1010.00	0.3430
1011.00	0.3434
1012.00	0.3438
1013.00	0.3443
1014.00	0.3448
1015.00	0.3452
1016.00	0.3457
1017.00	0.3462
1018.00	0.3467
1019.00	0.3472
1020.00	0.3477
1021.00	0.3482
1022.00	0.3487
1023.00	0.3492
1024.00	0.3497
1025.00	0.3502
1026.00	0.3507
1027.00	0.3512
1028.00	0.3517
1029.00	0.3522
1030.00	0.3527
1031.00	0.3533
1032.00	0.3538
1033.00	0.3543
1034.00	0.3548
1035.00	0.3552
1036.00	0.3557
1037.00	0.3562
1038.00	0.3567
1039.00	0.3571
1040.00	0.3576
1041.00	0.3580
1042.00	0.3585
1043.00	0.3589
1044.00	0.3594
1045.00	0.3598
1046.00	0.3603
1047.00	0.3607
1048.00	0.3612
1049.00	0.3616
1050.00	0.3620
1051.00	0.3624
1052.00	0.3628
1053.00	0.3632
1054.00	0.3635
1055.00	0.3639
1056.00	0.3643
1057.00	0.3647
1058.00	0.3651
1059.00	0.3654
1060.00	0.3658
1061.00	0.3662
1062.00	0.3665
1063.00	0.3669
1064.00	0.3672
1065.00	0.3676
1066.00	0.3679
1067.00	0.3682
1068.00	0.3685
1069.00	0.3688
1070.00	0.3690
1071.00	0.3693
1072.00	0.3696
1073.00	0.3698
1074.00	0.3701
1075.00	0.3704
1076.00	0.3707
1077.00	0.3710
1078.00	0.3712
1079.00	0.3715
1080.00	0.3717
1081.00	0.3719
1082.00	0.3721
1083.00	0.3723
1084.00	0.3725
1085.00	0.3727
1086.00	0.3728
1087.00	0.3730
1088.00	0.3732
1089.00	0.3733
1090.00	0.3735
1091.00	0.3737
1092.00	0.3739
1093.00	0.3741
1094.00	0.3742
1095.00	0.3744
1096.00	0.3746
1097.00	0.3748
1098.00	0.3749
1099.00	0.3751
1100.00	0.3752
1101.00	0.3754
1102.00	0.3756
1103.00	0.3758
1104.00	0.3760
1105.00	0.3762
1106.00	0.3765
1107.00	0.3768
1108.00	0.3771
1109.00	0.3774
1110.00	0.3777
1111.00	0.3781
1112.00	0.3785
1113.00	0.3789
1114.00	0.3791
1115.00	0.3793
1116.00	0.3794
1117.00	0.3793
1118.00	0.3791
1119.00	0.3787
1120.00	0.3782
1121.00	0.3775
1122.00	0.3767
1123.00	0.3759
1124.00	0.3749
1125.00	0.3739
1126.00	0.3728
1127.00	0.3717
1128.00	0.3707
1129.00	0.3697
1130.00	0.3688
1131.00	0.3679
1132.00	0.3671
1133.00	0.3663
1134.00	0.3656
1135.00	0.3649
1136.00	0.3643
1137.00	0.3636
1138.00	0.3628
1139.00	0.3620
1140.00	0.3611
1141.00	0.3601
1142.00	0.3590
1143.00	0.3577
1144.00	0.3564
1145.00	0.3549
1146.00	0.3535
1147.00	0.3520
1148.00	0.3507
1149.00	0.3493
1150.00	0.3481
1151.00	0.3471
1152.00	0.3462
1153.00	0.3453
1154.00	0.3447
1155.00	0.3441
1156.00	0.3436
1157.00	0.3432
1158.00	0.3428
1159.00	0.3425
1160.00	0.3423
1161.00	0.3421
1162.00	0.3419
1163.00	0.3417
1164.00	0.3416
1165.00	0.3415
1166.00	0.3414
1167.00	0.3414
1168.00	0.3414
1169.00	0.3414
1170.00	0.3415
1171.00	0.3415
1172.00	0.3416
1173.00	0.3417
1174.00	0.3418
1175.00	0.3418
1176.00	0.3418
1177.00	0.3418
1178.00	0.3418
1179.00	0.3418
1180.00	0.3417
1181.00	0.3416
1182.00	0.3414
1183.00	0.3413
1184.00	0.3412
1185.00	0.3411
1186.00	0.3410
1187.00	0.3409
1188.00	0.3409
1189.00	0.3409
1190.00	0.3410
1191.00	0.3411
1192.00	0.3413
1193.00	0.3415
1194.00	0.3417
1195.00	0.3419
1196.00	0.3421
1197.00	0.3423
1198.00	0.3426
1199.00	0.3428
1200.00	0.3431
1201.00	0.3433
1202.00	0.3436
1203.00	0.3439
1204.00	0.3441
1205.00	0.3444
1206.00	0.3448
1207.00	0.3451
1208.00	0.3455
1209.00	0.3458
1210.00	0.3461
1211.00	0.3465
1212.00	0.3468
1213.00	0.3472
1214.00	0.3476
1215.00	0.3480
1216.00	0.3484
1217.00	0.3488
1218.00	0.3492
1219.00	0.3496
1220.00	0.3501
1221.00	0.3505
1222.00	0.3509
1223.00	0.3514
1224.00	0.3519
1225.00	0.3523
1226.00	0.3527
1227.00	0.3532
1228.00	0.3536
1229.00	0.3540
1230.00	0.3545
1231.00	0.3549
1232.00	0.3554
1233.00	0.3558
1234.00	0.3563
1235.00	0.3567
1236.00	0.3571
1237.00	0.3576
1238.00	0.3580
1239.00	0.3584
1240.00	0.3588
1241.00	0.3592
1242.00	0.3596
1243.00	0.3601
1244.00	0.3605
1245.00	0.3609
1246.00	0.3613
1247.00	0.3617
1248.00	0.3622
1249.00	0.3626
1250.00	0.3631
1251.00	0.3635
1252.00	0.3639
1253.00	0.3644
1254.00	0.3648
1255.00	0.3653
1256.00	0.3657
1257.00	0.3661
1258.00	0.3665
1259.00	0.3669
1260.00	0.3672
1261.00	0.3675
1262.00	0.3678
1263.00	0.3680
1264.00	0.3683
1265.00	0.3684
1266.00	0.3686
1267.00	0.3687
1268.00	0.3688
1269.00	0.3689
1270.00	0.3690
1271.00	0.3691
1272.00	0.3693
1273.00	0.3694
1274.00	0.3695
1275.00	0.3696
1276.00	0.3697
1277.00	0.3698
1278.00	0.3699
1279.00	0.3699
1280.00	0.3700
1281.00	0.3700
1282.00	0.3700
1283.00	0.3699
1284.00	0.3698
1285.00	0.3698
1286.00	0.3697
1287.00	0.3696
1288.00	0.3695
1289.00	0.3694
1290.00	0.3692
1291.00	0.3690
1292.00	0.3688
1293.00	0.3686
1294.00	0.3683
1295.00	0.3680
1296.00	0.3677
1297.00	0.3673
1298.00	0.3669
1299.00	0.3665
1300.00	0.3660
1301.00	0.3655
1302.00	0.3649
1303.00	0.3643
1304.00	0.3637
1305.00	0.3630
1306.00	0.3623
1307.00	0.3616
1308.00	0.3608
1309.00	0.3600
1310.00	0.3591
1311.00	0.3581
1312.00	0.3572
1313.00	0.3561
1314.00	0.3551
1315.00	0.3540
1316.00	0.3529
1317.00	0.3518
1318.00	0.3507
1319.00	0.3496
1320.00	0.3485
1321.00	0.3474
1322.00	0.3463
1323.00	0.3452
1324.00	0.3440
1325.00	0.3428
1326.00	0.3415
1327.00	0.3401
1328.00	0.3386
1329.00	0.3370
1330.00	0.3354
1331.00	0.3338
1332.00	0.3321
1333.00	0.3305
1334.00	0.3290
1335.00	0.3275
1336.00	0.3262
1337.00	0.3251
1338.00	0.3242
1339.00	0.3234
1340.00	0.3229
1341.00	0.3225
1342.00	0.3222
1343.00	0.3222
1344.00	0.3226
1345.00	0.3232
1346.00	0.3239
1347.00	0.3243
1348.00	0.3242
1349.00	0.3238
1350.00	0.3230
1351.00	0.3224
1352.00	0.3219
1353.00	0.3214
1354.00	0.3207
1355.00	0.3190
1356.00	0.3166
1357.00	0.3137
1358.00	0.3106
1359.00	0.3078
1360.00	0.3053
1361.00	0.3031
1362.00	0.3013
1363.00	0.2994
1364.00	0.2975
1365.00	0.2954
1366.00	0.2935
1367.00	0.2920
1368.00	0.2911
1369.00	0.2910
1370.00	0.2915
1371.00	0.2919
1372.00	0.2920
1373.00	0.2913
1374.00	0.2899
1375.00	0.2883
1376.00	0.2867
1377.00	0.2856
1378.00	0.2847
1379.00	0.2841
1380.00	0.2835
1381.00	0.2830
1382.00	0.2826
1383.00	0.2823
1384.00	0.2820
1385.00	0.2812
1386.00	0.2801
1387.00	0.2787
1388.00	0.2774
1389.00	0.2760
1390.00	0.2743
1391.00	0.2721
1392.00	0.2693
1393.00	0.2665
1394.00	0.2637
1395.00	0.2610
1396.00	0.2584
1397.00	0.2556
1398.00	0.2525
1399.00	0.2492
1400.00	0.2455
1401.00	0.2411
1402.00	0.2361
1403.00	0.2303
1404.00	0.2240
1405.00	0.2176
1406.00	0.2114
1407.00	0.2054
1408.00	0.1995
1409.00	0.1939
1410.00	0.1886
1411.00	0.1835
1412.00	0.1787
1413.00	0.1742
1414.00	0.1700
1415.00	0.1661
1416.00	0.1624
1417.00	0.1590
1418.00	0.1557
1419.00	0.1526
1420.00	0.1496
1421.00	0.1466
1422.00	0.1438
1423.00	0.1413
1424.00	0.1390
1425.00	0.1370
1426.00	0.1352
1427.00	0.1336
1428.00	0.1322
1429.00	0.1309
1430.00	0.1298
1431.00	0.1287
1432.00	0.1277
1433.00	0.1267
1434.00	0.1258
1435.00	0.1250
1436.00	0.1242
1437.00	0.1233
1438.00	0.1225
1439.00	0.1217
1440.00	0.1209
1441.00	0.1200
1442.00	0.1190
1443.00	0.1180
1444.00	0.1169
1445.00	0.1158
1446.00	0.1146
1447.00	0.1134
1448.00	0.1122
1449.00	0.1110
1450.00	0.1099
1451.00	0.1089
1452.00	0.1081
1453.00	0.1074
1454.00	0.1070
1455.00	0.1068
1456.00	0.1068
1457.00	0.1070
1458.00	0.1074
1459.00	0.1078
1460.00	0.1084
1461.00	0.1090
1462.00	0.1097
1463.00	0.1104
1464.00	0.1111
1465.00	0.1118
1466.00	0.1124
1467.00	0.1129
1468.00	0.1134
1469.00	0.1138
1470.00	0.1142
1471.00	0.1146
1472.00	0.1149
1473.00	0.1153
1474.00	0.1156
1475.00	0.1159
1476.00	0.1163
1477.00	0.1166
1478.00	0.1168
1479.00	0.1170
1480.00	0.1172
1481.00	0.1174
1482.00	0.1177
1483.00	0.1181
1484.00	0.1184
1485.00	0.1188
1486.00	0.1192
1487.00	0.1196
1488.00	0.1199
1489.00	0.1203
1490.00	0.1206
1491.00	0.1210
1492.00	0.1215
1493.00	0.1220
1494.00	0.1225
1495.00	0.1231
1496.00	0.1236
1497.00	0.1242
1498.00	0.1248
1499.00	0.1255
1500.00	0.1263
1501.00	0.1271
1502.00	0.1279
1503.00	0.1287
1504.00	0.1294
1505.00	0.1301
1506.00	0.1309
1507.00	0.1317
1508.00	0.1324
1509.00	0.1332
1510.00	0.1340
1511.00	0.1348
1512.00	0.1357
1513.00	0.1365
1514.00	0.1374
1515.00	0.1382
1516.00	0.1391
1517.00	0.1400
1518.00	0.1409
1519.00	0.1418
1520.00	0.1427
1521.00	0.1436
1522.00	0.1445
1523.00	0.1454
1524.00	0.1462
1525.00	0.1471
1526.00	0.1480
1527.00	0.1489
1528.00	0.1497
1529.00	0.1506
1530.00	0.1515
1531.00	0.1523
1532.00	0.1532
1533.00	0.1541
1534.00	0.1549
1535.00	0.1558
1536.00	0.1566
1537.00	0.1575
1538.00	0.1583
1539.00	0.1592
1540.00	0.1601
1541.00	0.1610
1542.00	0.1618
1543.00	0.1627
1544.00	0.1636
1545.00	0.1645
1546.00	0.1653
1547.00	0.1661
1548.00	0.1670
1549.00	0.1679
1550.00	0.1687
1551.00	0.1696
1552.00	0.1705
1553.00	0.1714
1554.00	0.1722
1555.00	0.1730
1556.00	0.1739
1557.00	0.1747
1558.00	0.1755
1559.00	0.1764
1560.00	0.1772
1561.00	0.1780
1562.00	0.1788
1563.00	0.1796
1564.00	0.1803
1565.00	0.1811
1566.00	0.1819
1567.00	0.1827
1568.00	0.1835
1569.00	0.1842
1570.00	0.1850
1571.00	0.1858
1572.00	0.1865
1573.00	0.1873
1574.00	0.1880
1575.00	0.1887
1576.00	0.1893
1577.00	0.1900
1578.00	0.1906
1579.00	0.1913
1580.00	0.1919
1581.00	0.1926
1582.00	0.1933
1583.00	0.1940
1584.00	0.1946
1585.00	0.1953
1586.00	0.1960
1587.00	0.1967
1588.00	0.1974
1589.00	0.1981
1590.00	0.1989
1591.00	0.1996
1592.00	0.2002
1593.00	0.2008
1594.00	0.2015
1595.00	0.2021
1596.00	0.2028
1597.00	0.2035
1598.00	0.2041
1599.00	0.2048
1600.00	0.2055
1601.00	0.2062
1602.00	0.2069
1603.00	0.2076
1604.00	0.2083
1605.00	0.2090
1606.00	0.2097
1607.00	0.2104
1608.00	0.2110
1609.00	0.2116
1610.00	0.2121
1611.00	0.2126
1612.00	0.2130
1613.00	0.2135
1614.00	0.2139
1615.00	0.2144
1616.00	0.2149
1617.00	0.2153
1618.00	0.2158
1619.00	0.2163
1620.00	0.2169
1621.00	0.2174
1622.00	0.2179
1623.00	0.2185
1624.00	0.2190
1625.00	0.2196
1626.00	0.2201
1627.00	0.2207
1628.00	0.2212
1629.00	0.2217
1630.00	0.2222
1631.00	0.2227
1632.00	0.2231
1633.00	0.2235
1634.00	0.2239
1635.00	0.2242
1636.00	0.2246
1637.00	0.2249
1638.00	0.2252
1639.00	0.2255
1640.00	0.2258
1641.00	0.2262
1642.00	0.2265
1643.00	0.2270
1644.00	0.2274
1645.00	0.2278
1646.00	0.2282
1647.00	0.2285
1648.00	0.2289
1649.00	0.2292
1650.00	0.2294
1651.00	0.2296
1652.00	0.2298
1653.00	0.2299
1654.00	0.2301
1655.00	0.2302
1656.00	0.2303
1657.00	0.2304
1658.00	0.2305
1659.00	0.2306
1660.00	0.2307
1661.00	0.2307
1662.00	0.2308
1663.00	0.2309
1664.00	0.2310
1665.00	0.2311
1666.00	0.2312
1667.00	0.2313
1668.00	0.2313
1669.00	0.2314
1670.00	0.2315
1671.00	0.2315
1672.00	0.2315
1673.00	0.2315
1674.00	0.2316
1675.00	0.2316
1676.00	0.2316
1677.00	0.2316
1678.00	0.2315
1679.00	0.2315
1680.00	0.2314
1681.00	0.2314
1682.00	0.2313
1683.00	0.2312
1684.00	0.2312
1685.00	0.2311
1686.00	0.2310
1687.00	0.2309
1688.00	0.2307
1689.00	0.2305
1690.00	0.2303
1691.00	0.2301
1692.00	0.2299
1693.00	0.2297
1694.00	0.2294
1695.00	0.2292
1696.00	0.2289
1697.00	0.2287
1698.00	0.2284
1699.00	0.2282
1700.00	0.2279
1701.00	0.2277
1702.00	0.2274
1703.00	0.2270
1704.00	0.2267
1705.00	0.2263
1706.00	0.2259
1707.00	0.2255
1708.00	0.2251
1709.00	0.2246
1710.00	0.2242
1711.00	0.2238
1712.00	0.2234
1713.00	0.2230
1714.00	0.2226
1715.00	0.2223
1716.00	0.2219
1717.00	0.2215
1718.00	0.2211
1719.00	0.2206
1720.00	0.2202
1721.00	0.2198
1722.00	0.2193
1723.00	0.2188
1724.00	0.2183
1725.00	0.2179
1726.00	0.2174
1727.00	0.2169
1728.00	0.2165
1729.00	0.2161
1730.00	0.2157
1731.00	0.2154
1732.00	0.2152
1733.00	0.2149
1734.00	0.2147
1735.00	0.2145
1736.00	0.2143
1737.00	0.2140
1738.00	0.2136
1739.00	0.2132
1740.00	0.2127
1741.00	0.2121
1742.00	0.2114
1743.00	0.2107
1744.00	0.2100
1745.00	0.2092
1746.00	0.2085
1747.00	0.2078
1748.00	0.2072
1749.00	0.2066
1750.00	0.2061
1751.00	0.2056
1752.00	0.2051
1753.00	0.2046
1754.00	0.2040
1755.00	0.2035
1756.00	0.2029
1757.00	0.2023
1758.00	0.2017
1759.00	0.2011
1760.00	0.2005
1761.00	0.1999
1762.00	0.1994
1763.00	0.1989
1764.00	0.1984
1765.00	0.1980
1766.00	0.1976
1767.00	0.1972
1768.00	0.1968
1769.00	0.1964
1770.00	0.1960
1771.00	0.1956
